Loss Lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g||_1 ||g_sam||_1 g_alignment sg_alignment
3.016756296157837 15.56933879852295 20.0 9.030913352966309 0.7435202598571777 1.58004629611969 15.407659530639648 33.74082946777344 0.12753741443157196 0.17506232857704163
2.947153091430664 12.577738761901855 20.0 8.007407188415527 0.5346516370773315 1.145676851272583 10.72199821472168 23.700986862182617 0.4529174566268921 0.5645772814750671
2.8939011096954346 11.651445388793945 20.0 8.056950569152832 0.543533444404602 1.2825020551681519 11.599333763122559 25.619216918945312 0.5135975480079651 0.7403346300125122
2.8383936882019043 11.026412963867188 20.0 8.595110893249512 0.6477566361427307 1.2124546766281128 14.654264450073242 27.916044235229492 0.16700409352779388 0.2307041883468628
2.839524269104004 13.113825798034668 20.0 9.24252986907959 0.7940933704376221 1.5573530197143555 16.16598892211914 36.440059661865234 0.4108494520187378 0.5928844213485718
2.8023767471313477 12.477779388427734 20.0 9.434904098510742 0.8425611257553101 1.4244179725646973 18.4268741607666 34.271636962890625 0.3848133385181427 0.5733369588851929
2.703944444656372 12.610206604003906 20.0 9.488348007202148 0.8564661741256714 1.4523375034332275 19.19586753845215 36.22719192504883 0.44837069511413574 0.6157448291778564
2.670562267303467 11.236167907714844 20.0 8.303290367126465 0.5894361734390259 1.3278626203536987 13.882737159729004 34.47502899169922 0.6299301981925964 0.7779731750488281
2.658298969268799 9.887847900390625 20.0 9.07242488861084 0.7532219290733337 1.2358436584472656 17.26651954650879 29.918678283691406 0.25775229930877686 0.3538006544113159
2.593519449234009 10.861224174499512 20.0 8.308387756347656 0.5904173851013184 1.156633973121643 13.394519805908203 27.482725143432617 0.26764437556266785 0.4005138874053955
2.5988845825195312 10.536842346191406 20.0 7.616957187652588 0.4685281217098236 0.9535695314407349 9.215065956115723 20.676504135131836 0.24885308742523193 0.3836815059185028
2.5908961296081543 10.679903984069824 20.0 8.14870548248291 0.5602881908416748 1.0664677619934082 11.652395248413086 22.896059036254883 0.2215140014886856 0.3408406972885132
2.614988327026367 9.493697166442871 20.0 8.511448860168457 0.630582332611084 1.1571507453918457 13.964653015136719 26.821945190429688 0.029763679951429367 0.05001014843583107
2.5571749210357666 10.706255912780762 20.0 7.747755527496338 0.48993244767189026 1.1461197137832642 9.677635192871094 24.185726165771484 0.4851108491420746 0.680778980255127
2.5707175731658936 9.513435363769531 20.0 8.40828800201416 0.6099125742912292 1.147371530532837 12.963022232055664 24.924869537353516 0.07924360036849976 0.08655599504709244
2.579176664352417 10.368820190429688 20.0 7.731751441955566 0.4872739613056183 1.091781497001648 10.121323585510254 24.525053024291992 0.4668082594871521 0.663886308670044
2.5789377689361572 9.219886779785156 20.0 8.115983963012695 0.554267168045044 1.167086124420166 12.324572563171387 27.006492614746094 0.3041989803314209 0.3922502398490906
2.561743974685669 11.231534957885742 20.0 7.871761798858643 0.5109121203422546 1.0264458656311035 9.618854522705078 20.74319839477539 0.1564996838569641 0.24374736845493317
2.5454912185668945 10.047256469726562 20.0 7.580514430999756 0.4626939594745636 0.9894943237304688 9.699356079101562 22.85688591003418 0.09244778007268906 0.15230248868465424
2.573963165283203 9.688785552978516 20.0 7.617333889007568 0.46858885884284973 1.0898994207382202 9.996580123901367 24.607070922851562 0.5455700755119324 0.7754529118537903
2.5336008071899414 8.846383094787598 20.0 7.975306034088135 0.5289574861526489 1.0840486288070679 11.764752388000488 26.572282791137695 0.5148100852966309 0.6507214307785034
2.5495071411132812 9.567794799804688 20.0 7.744729518890381 0.4894290268421173 1.065546989440918 10.346921920776367 23.285869598388672 0.4929541051387787 0.6651406288146973
2.5260820388793945 9.223688125610352 20.0 7.731057167053223 0.4871589243412018 0.9328956007957458 9.550405502319336 19.78524398803711 0.014364587143063545 0.025034917518496513
2.5296406745910645 8.717145919799805 20.0 8.609871864318848 0.6508257985115051 1.181571125984192 13.688261032104492 25.194005966186523 0.16632960736751556 0.22017802298069
2.5201210975646973 8.267292022705078 20.0 7.569341659545898 0.46091634035110474 1.0032484531402588 9.663070678710938 23.185155868530273 0.16686904430389404 0.20649491250514984
2.531342029571533 7.943975448608398 20.0 7.545471668243408 0.4571361839771271 0.9978283047676086 9.774388313293457 22.98103904724121 0.26193517446517944 0.3225729465484619
2.4893760681152344 9.988396644592285 20.0 7.6144118309021 0.468118816614151 1.054335355758667 8.77190113067627 22.468460083007812 0.5557830333709717 0.796468198299408
2.50201153755188 8.98210334777832 20.0 8.057607650756836 0.5436518788337708 1.1299629211425781 12.757637977600098 28.334373474121094 0.28671252727508545 0.3500843942165375
2.4914543628692627 9.259203910827637 20.0 7.911551475524902 0.5177889466285706 0.9597976803779602 11.033502578735352 21.385408401489258 0.2580903172492981 0.38643380999565125
2.467548370361328 9.131985664367676 20.0 7.925547122955322 0.5202248096466064 1.0472248792648315 10.782364845275879 22.593441009521484 0.3276897966861725 0.43122610449790955
2.488743782043457 9.337867736816406 20.0 7.371417045593262 0.4302763044834137 0.8823575973510742 8.357804298400879 18.424924850463867 0.12136504799127579 0.21928605437278748
2.469061851501465 9.240554809570312 20.0 7.026307582855225 0.38053157925605774 0.8406904935836792 7.607051849365234 19.042821884155273 0.06279429793357849 0.1110074371099472
2.4860241413116455 8.593899726867676 20.0 7.641531944274902 0.4724939465522766 0.9945991039276123 10.096757888793945 22.66639518737793 0.3695148527622223 0.45740512013435364
2.4588236808776855 8.37486457824707 20.0 8.174487113952637 0.5650684237480164 1.0298436880111694 12.469626426696777 23.88335418701172 0.17180001735687256 0.22055548429489136
2.4891276359558105 9.715811729431152 20.0 7.863377571105957 0.5094722509384155 1.1274415254592896 10.451273918151855 25.14584732055664 0.5587272644042969 0.7623769640922546
2.4593796730041504 9.132940292358398 20.0 7.498162746429443 0.44971346855163574 0.9799491763114929 9.136734008789062 21.48601531982422 0.42212575674057007 0.6278528571128845
2.449845790863037 9.88983154296875 20.0 7.461528778076172 0.44402870535850525 0.8663471937179565 8.862696647644043 18.79155158996582 0.03774514049291611 0.062249477952718735
2.4386725425720215 8.015510559082031 20.0 7.859284400939941 0.5087701678276062 0.9737592935562134 11.783772468566895 24.972309112548828 0.1270551234483719 0.14350296556949615
2.440747022628784 10.159589767456055 20.0 7.196501731872559 0.40449607372283936 0.8713055849075317 8.055831909179688 19.871822357177734 0.12016770243644714 0.21261653304100037
2.446798324584961 9.632734298706055 20.0 7.468151569366455 0.44505244493484497 0.9302442073822021 8.755243301391602 19.695955276489258 0.1521570235490799 0.23905271291732788
2.441218852996826 9.252948760986328 20.0 7.4420318603515625 0.4410255253314972 0.944820761680603 8.863235473632812 21.131505966186523 0.36887866258621216 0.5439646244049072
2.4150965213775635 8.423736572265625 20.0 7.14851713180542 0.3976295590400696 0.9115960597991943 8.557618141174316 22.370458602905273 0.260452538728714 0.37133923172950745
2.4222254753112793 10.544852256774902 20.0 7.219324588775635 0.4077925980091095 0.8564106822013855 7.389793395996094 17.375967025756836 0.17816412448883057 0.31839627027511597
2.4126009941101074 8.401094436645508 20.0 7.763613700866699 0.49257761240005493 0.9643761515617371 9.64785099029541 21.529766082763672 0.15130378305912018 0.19774234294891357
2.4453282356262207 9.287310600280762 20.0 7.862752437591553 0.509364902973175 1.0332826375961304 10.8277587890625 24.728240966796875 0.429728627204895 0.5873281955718994
2.4050381183624268 8.644667625427246 20.0 7.986742973327637 0.5309805870056152 1.0470679998397827 11.50534439086914 24.248790740966797 0.3346005082130432 0.45151808857917786
2.385418653488159 9.867500305175781 20.0 7.722724437713623 0.48577940464019775 1.069980263710022 11.06771183013916 27.416616439819336 0.5443069338798523 0.749059796333313
2.4452719688415527 8.49361515045166 20.0 7.428312301635742 0.4389214813709259 0.9576947093009949 9.128153800964355 23.035945892333984 0.37211549282073975 0.4915061295032501
