Iter Loss lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g_ssam||_2 ||g||_1 ||g_sam||_1 ||g_ssam||_1 g_alignment sg_alignment ssg_alignment ssam_sam_g_alignment
0 0.13242179155349731 4.833347797393799 666.6666666666666 58.00156021118164 0.5527145862579346 1.02188241481781 1.0300298929214478 11.23373794555664 21.552030563354492 21.735424041748047 0.05618882551789284 0.05011710152029991 0.04927634075284004 0.9999728202819824
50 0.10711794346570969 4.732080459594727 666.6666666666666 43.66984558105469 0.3061099648475647 0.7090869545936584 0.7286843657493591 6.022337913513184 14.666181564331055 15.111242294311523 0.22666610777378082 0.24413254857063293 0.24511784315109253 0.9997870326042175
100 0.09912332147359848 4.892581462860107 666.6666666666666 34.331729888916016 0.18639929592609406 0.5318042039871216 0.5753622055053711 3.5025129318237305 10.799217224121094 11.803160667419434 0.2179998904466629 0.2856617569923401 0.3053669333457947 0.9988982081413269
150 0.09613313525915146 4.9253106117248535 666.6666666666666 28.76983642578125 0.12975506484508514 0.4025786519050598 0.48657381534576416 2.2335777282714844 8.113717079162598 9.93992805480957 0.12135367840528488 0.1869509369134903 0.20839601755142212 0.995662271976471
200 0.09470924735069275 4.86582088470459 666.6666666666666 25.886926651000977 0.10458088666200638 0.30726125836372375 0.43100419640541077 1.6089051961898804 6.133686065673828 8.832134246826172 0.07205177843570709 0.1428939700126648 0.16601428389549255 0.9880689382553101
250 0.09382957220077515 4.935769081115723 666.6666666666666 24.505834579467773 0.09351798892021179 0.25171688199043274 0.4000401198863983 1.3109925985336304 4.9188456535339355 8.201004028320312 0.06088860705494881 0.135751411318779 0.15859387814998627 0.978131890296936
300 0.09317035973072052 4.483582019805908 666.6666666666666 23.798202514648438 0.08809802681207657 0.22799399495124817 0.3891359269618988 1.161982774734497 4.307490348815918 7.8036112785339355 0.19606132805347443 0.4417946934700012 0.4948815405368805 0.9716574549674988
350 0.09262125939130783 4.9301533699035645 666.6666666666666 23.383464813232422 0.08499933034181595 0.2195567637681961 0.38890284299850464 1.0894999504089355 3.980191230773926 7.570233345031738 0.01785139925777912 0.07247520983219147 0.10842005163431168 0.9696616530418396
400 0.09213969856500626 4.928656101226807 666.6666666666666 23.082916259765625 0.08278968185186386 0.21784289181232452 0.3923700451850891 1.0732522010803223 3.9277639389038086 7.487300395965576 0.022766465321183205 0.07201839983463287 0.10675271600484848 0.970228910446167
450 0.09170671552419662 4.790209770202637 666.6666666666666 22.85788917541504 0.08115501701831818 0.21865421533584595 0.3961729407310486 1.06020987033844 4.010722637176514 7.654451370239258 0.05021452531218529 0.1335715502500534 0.16814206540584564 0.971675455570221
500 0.0913114994764328 4.554798126220703 666.6666666666666 22.656936645507812 0.07970946282148361 0.219396710395813 0.3988720774650574 1.0492498874664307 4.082010269165039 7.774543285369873 0.019283762201666832 0.054131995886564255 0.07062529027462006 0.9729576110839844
550 0.09094737470149994 4.8491034507751465 666.6666666666666 22.49433135986328 0.07854963839054108 0.22066497802734375 0.4014637768268585 1.0376778841018677 4.150388240814209 7.851081848144531 0.041597817093133926 0.1298842579126358 0.17692992091178894 0.9742885828018188
600 0.09060950577259064 4.835486888885498 666.6666666666666 22.340913772583008 0.07746337354183197 0.2214195877313614 0.40295881032943726 1.0195101499557495 4.190114498138428 7.900918960571289 0.046783216297626495 0.13081394135951996 0.1695398986339569 0.9750053286552429
650 0.09029434621334076 4.398283958435059 666.6666666666666 22.20082664489746 0.07647832483053207 0.22266529500484467 0.4045376181602478 1.010109782218933 4.2364912033081055 7.942117691040039 0.083252914249897 0.19609016180038452 0.23183707892894745 0.9759162664413452
700 0.08999914675951004 4.85980749130249 666.6666666666666 22.08537483215332 0.07567140460014343 0.22373628616333008 0.4057658016681671 1.0046041011810303 4.2784881591796875 7.973595142364502 0.0546046681702137 0.15795700252056122 0.200650155544281 0.9767581224441528
