Iter Loss lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g_ssam||_2 ||g||_1 ||g_sam||_1 ||g_ssam||_1 g_alignment sg_alignment ssg_alignment ssam_sam_g_alignment
900 0.08870800584554672 4.558011531829834 666.6666666666666 21.815526962280273 0.073802649974823 0.25181829929351807 0.4235803186893463 1.0691280364990234 5.148109436035156 8.86047649383545 0.1960090547800064 0.40868493914604187 0.457038015127182 0.9845322966575623
950 0.08848361670970917 4.434082984924316 666.6666666666666 21.730436325073242 0.07321838289499283 0.25223594903945923 0.4239135682582855 1.0633249282836914 5.159812927246094 8.868072509765625 0.003274033311754465 0.004619106650352478 0.011664002202451229 0.9847561120986938
1000 0.08826988190412521 4.496585369110107 666.6666666666666 21.660404205322266 0.07273931801319122 0.25299200415611267 0.4242578148841858 1.061029076576233 5.173505783081055 8.867155075073242 0.0403122715651989 0.08484352380037308 0.09150917828083038 0.985005795955658
1050 0.08806593716144562 4.490633964538574 666.6666666666666 21.58957862854004 0.07225646823644638 0.2535398304462433 0.424631804227829 1.0501370429992676 5.189903736114502 8.869646072387695 0.22252275049686432 0.4530213177204132 0.4981852173805237 0.9852517247200012
1100 0.08787155896425247 4.297234058380127 666.6666666666666 21.528669357299805 0.07184256613254547 0.2539900839328766 0.4250122904777527 1.0377495288848877 5.192187309265137 8.861310958862305 0.01931893266737461 0.0024934608954936266 0.033688485622406006 0.9854717254638672
1150 0.08768532425165176 4.620265007019043 666.6666666666666 21.47173500061035 0.07145677506923676 0.25486576557159424 0.4254646599292755 1.0279619693756104 5.20948600769043 8.8603515625 0.10325436294078827 0.21148322522640228 0.2271559238433838 0.9857227802276611
1200 0.08750683069229126 4.6255998611450195 666.6666666666666 21.416616439819336 0.07108430564403534 0.2553713023662567 0.42570072412490845 1.0246446132659912 5.208812713623047 8.850098609924316 0.016687829047441483 0.04200124368071556 0.05807754397392273 0.9859095811843872
1250 0.08733532577753067 4.5816192626953125 666.6666666666666 21.36014747619629 0.07070374488830566 0.256072998046875 0.42605429887771606 1.0185904502868652 5.213497638702393 8.837708473205566 0.10692382603883743 0.21015967428684235 0.2278401255607605 0.9860780835151672
1300 0.08717042952775955 4.590211391448975 666.6666666666666 21.31756591796875 0.07041749358177185 0.25679031014442444 0.42634010314941406 1.0167051553726196 5.221405982971191 8.83159065246582 0.22563305497169495 0.4539237916469574 0.5093041658401489 0.9862923622131348
1350 0.08701177686452866 4.6138715744018555 666.6666666666666 21.2625675201416 0.07004863768815994 0.2570885419845581 0.4265012741088867 1.0110483169555664 5.218859672546387 8.826703071594238 0.16491466760635376 0.330025851726532 0.36147746443748474 0.9863665103912354
1400 0.08685903251171112 4.373570919036865 666.6666666666666 21.220787048339844 0.06976909935474396 0.2581234276294708 0.42695942521095276 1.0130916833877563 5.235696315765381 8.827285766601562 0.05005331337451935 0.10771816968917847 0.12493636459112167 0.9865792989730835
1450 0.0867118388414383 4.2461419105529785 666.6666666666666 21.172283172607422 0.06944531202316284 0.2584556043148041 0.4271003305912018 1.006813645362854 5.24583625793457 8.829816818237305 0.08988433331251144 0.17758060991764069 0.1848202794790268 0.986678421497345
1500 0.08656979352235794 4.485021591186523 666.6666666666666 21.133556365966797 0.06918734312057495 0.2586551904678345 0.4271586537361145 1.000676155090332 5.25497579574585 8.829172134399414 0.3162257671356201 0.6292306780815125 0.6905669569969177 0.9867706894874573
1550 0.08643238246440887 4.639734268188477 666.6666666666666 21.094181060791016 0.06892557442188263 0.25901615619659424 0.427285373210907 0.9975076913833618 5.257874965667725 8.82158088684082 0.1832314282655716 0.36538922786712646 0.4041590094566345 0.9868916869163513
1600 0.08629941195249557 4.512397289276123 666.6666666666666 21.048099517822266 0.06861985474824905 0.25951245427131653 0.4274038076400757 0.9918918609619141 5.259587287902832 8.817906379699707 0.17761081457138062 0.36240413784980774 0.413150817155838 0.9869329929351807
1650 0.08617062866687775 4.499180316925049 666.6666666666666 21.010759353637695 0.06837264448404312 0.25989875197410583 0.42752039432525635 0.9876471757888794 5.264340400695801 8.813057899475098 0.2317022681236267 0.454437792301178 0.4925629794597626 0.9870238304138184
1700 0.08604560047388077 4.488007545471191 666.6666666666666 20.979965209960938 0.06816912442445755 0.26017656922340393 0.4276241958141327 0.9828582406044006 5.2631731033325195 8.800929069519043 0.2157260626554489 0.42975929379463196 0.47505873441696167 0.987065315246582
1750 0.08592426031827927 4.400527000427246 666.6666666666666 20.944494247436523 0.06793507933616638 0.26038360595703125 0.42765557765960693 0.978081226348877 5.256858825683594 8.791576385498047 0.328907310962677 0.6374107599258423 0.6907278299331665 0.9871516823768616
1800 0.08580658584833145 4.613625526428223 666.6666666666666 20.918670654296875 0.06776493787765503 0.26083242893218994 0.4277849495410919 0.9754644632339478 5.261519908905029 8.785627365112305 0.14127947390079498 0.29708486795425415 0.3417741060256958 0.9871922731399536
1850 0.08569187670946121 4.441829204559326 666.6666666666666 20.892744064331055 0.06759436428546906 0.2609870433807373 0.42781248688697815 0.9734455347061157 5.2546586990356445 8.76904582977295 0.06081249192357063 0.12540839612483978 0.1473110020160675 0.9872016310691833
1900 0.08558011800050735 4.620444297790527 666.6666666666666 20.869428634643555 0.06744114309549332 0.2612493634223938 0.42796164751052856 0.9690805673599243 5.2532877922058105 8.764684677124023 0.16602537035942078 0.33770042657852173 0.38024377822875977 0.9873350858688354
1950 0.08547115325927734 4.5027174949646 666.6666666666666 20.853994369506836 0.06733980774879456 0.26170867681503296 0.4280797839164734 0.9668823480606079 5.2588582038879395 8.767038345336914 0.3222641348838806 0.6275156140327454 0.6868960857391357 0.9873875975608826
2000 0.08536487817764282 4.587528228759766 666.6666666666666 20.84012222290039 0.06724881380796432 0.26182278990745544 0.4282074570655823 0.9639879465103149 5.263910293579102 8.764642715454102 0.1648770123720169 0.3156208395957947 0.34759649634361267 0.9874340295791626
2050 0.08526131510734558 4.2431840896606445 666.6666666666666 20.809310913085938 0.06704691797494888 0.26213034987449646 0.42825812101364136 0.9655067920684814 5.266383171081543 8.758329391479492 0.015742262825369835 0.041348185390233994 0.05658885836601257 0.987461268901825
2100 0.0851602852344513 4.483077049255371 666.6666666666666 20.78289794921875 0.06687408685684204 0.2622809112071991 0.42838674783706665 0.9618971347808838 5.266181945800781 8.75456714630127 0.1564008742570877 0.33108219504356384 0.3855750858783722 0.9874676465988159
2150 0.08506163954734802 4.38129997253418 666.6666666666666 20.76374626159668 0.06674890965223312 0.26270925998687744 0.4286016821861267 0.960152804851532 5.270497798919678 8.749828338623047 0.021681014448404312 0.0342339426279068 0.028209086507558823 0.9875153303146362
2200 0.08496540784835815 4.404284954071045 666.6666666666666 20.740947723388672 0.06660006940364838 0.2632594108581543 0.4287620186805725 0.9585626125335693 5.272747993469238 8.740043640136719 0.21061013638973236 0.3895425796508789 0.40551266074180603 0.9875858426094055
2250 0.08487127721309662 4.354682445526123 666.6666666666666 20.726207733154297 0.06650391221046448 0.2635602355003357 0.42884188890457153 0.9591042995452881 5.279718399047852 8.73718547821045 0.15338073670864105 0.3102051019668579 0.3558913767337799 0.9876167178153992
2300 0.08477891981601715 4.5771565437316895 666.6666666666666 20.707761764526367 0.06638368964195251 0.26375123858451843 0.42896515130996704 0.9565267562866211 5.279033184051514 8.73739242553711 0.23982316255569458 0.4705989956855774 0.5209451913833618 0.9876082539558411
2350 0.08468852192163467 4.471378326416016 666.6666666666666 20.682222366333008 0.06621743738651276 0.26403409242630005 0.4290539622306824 0.9561759829521179 5.280841827392578 8.734541893005371 0.3108150362968445 0.5809727907180786 0.6173617839813232 0.9876079559326172
2400 0.08460015058517456 4.50421667098999 666.6666666666666 20.664323806762695 0.06610104441642761 0.264499694108963 0.429164856672287 0.950090765953064 5.283891677856445 8.73051929473877 0.2196672111749649 0.42071783542633057 0.45156630873680115 0.9876634478569031
2450 0.08451373130083084 4.601578712463379 666.6666666666666 20.64378547668457 0.0659676119685173 0.26459407806396484 0.42920923233032227 0.9467705488204956 5.280174255371094 8.724746704101562 0.0010773438261821866 0.0011745149968191981 0.005413840524852276 0.9876193404197693
2500 0.0844290554523468 4.601455211639404 666.6666666666666 20.627269744873047 0.06586042046546936 0.2645842432975769 0.4290773272514343 0.9456295967102051 5.278501033782959 8.717127799987793 0.25163590908050537 0.4835626780986786 0.527686357498169 0.9876112937927246
2550 0.08434610068798065 4.478606224060059 666.6666666666666 20.610248565673828 0.06575004756450653 0.26482248306274414 0.42916297912597656 0.9444831609725952 5.277039527893066 8.71715259552002 0.13333144783973694 0.2637534737586975 0.28860902786254883 0.9876564741134644
2600 0.08426477015018463 4.5350446701049805 666.6666666666666 20.59417152404785 0.06564586609601974 0.2647305727005005 0.429130882024765 0.9425541162490845 5.275535583496094 8.716350555419922 0.12654998898506165 0.2460358589887619 0.26592931151390076 0.9876418113708496
2650 0.08418508619070053 4.559106826782227 666.6666666666666 20.579479217529297 0.06555073708295822 0.26475808024406433 0.4291059970855713 0.9407647252082825 5.266784191131592 8.710491180419922 0.17392860352993011 0.3536381721496582 0.40247929096221924 0.9876517653465271
2700 0.08410690724849701 4.5076799392700195 666.6666666666666 20.568828582763672 0.06548184156417847 0.26465997099876404 0.4290940463542938 0.9382897615432739 5.266843318939209 8.707865715026855 0.18861345946788788 0.3799114525318146 0.41852468252182007 0.987605631351471
2750 0.08403030037879944 4.428863048553467 666.6666666666666 20.554264068603516 0.06538766622543335 0.2650029957294464 0.42929646372795105 0.9354954957962036 5.272948265075684 8.708049774169922 0.3183281421661377 0.6090445518493652 0.6624593138694763 0.9877060055732727
2800 0.08395498991012573 4.611731052398682 666.6666666666666 20.537992477416992 0.06528253853321075 0.2651781141757965 0.4293600022792816 0.9364597797393799 5.275916576385498 8.70162296295166 0.04498177766799927 0.09835365414619446 0.12459361553192139 0.9877234697341919
2850 0.08388109505176544 4.458784103393555 666.6666666666666 20.518421173095703 0.06515619158744812 0.2653801143169403 0.429455429315567 0.9375400543212891 5.270394325256348 8.7000732421875 0.28041255474090576 0.5450310707092285 0.6015883684158325 0.9877261519432068
2900 0.08380850404500961 4.450260639190674 666.6666666666666 20.507822036743164 0.06508783251047134 0.26562270522117615 0.4294738471508026 0.9384590983390808 5.271075248718262 8.690713882446289 0.20400400459766388 0.3854992389678955 0.4124208390712738 0.9877075552940369
2950 0.08373706042766571 4.278388977050781 666.6666666666666 20.498964309692383 0.06503073126077652 0.26600274443626404 0.4295467734336853 0.9374836683273315 5.272077560424805 8.689298629760742 0.018926244229078293 0.055769529193639755 0.07474330067634583 0.9877489805221558
3000 0.08366688340902328 4.46164083480835 666.6666666666666 20.488370895385742 0.0649624615907669 0.26624682545661926 0.42963120341300964 0.9365228414535522 5.271466255187988 8.67923355102539 0.023008720949292183 0.02485737018287182 0.006841095630079508 0.987761378288269
3050 0.08359792083501816 4.487358093261719 666.6666666666666 20.47028923034668 0.06484603136777878 0.2666533291339874 0.42979466915130615 0.9334113001823425 5.277053356170654 8.67161750793457 0.21266679465770721 0.4133533835411072 0.45713484287261963 0.9877728223800659
3100 0.08353022485971451 4.182799816131592 666.6666666666666 20.45851707458496 0.06477028876543045 0.2672783434391022 0.4300086498260498 0.9325034022331238 5.287753105163574 8.672987937927246 0.08054380863904953 0.1479944884777069 0.15080687403678894 0.9878576397895813
3150 0.08346369862556458 4.387539863586426 666.6666666666666 20.44641876220703 0.06469248980283737 0.2674145996570587 0.43014657497406006 0.9313465356826782 5.291526794433594 8.669374465942383 0.21050070226192474 0.40723124146461487 0.44879671931266785 0.9878298044204712
3200 0.08339830487966537 4.528654098510742 666.6666666666666 20.439420700073242 0.06464754045009613 0.26777371764183044 0.4303140640258789 0.9295268654823303 5.296785354614258 8.671289443969727 0.09195862710475922 0.17522023618221283 0.19670908153057098 0.9878928661346436
3250 0.08333393931388855 4.405935287475586 666.6666666666666 20.42672348022461 0.06456597149372101 0.2680695652961731 0.4303503632545471 0.9275033473968506 5.302364349365234 8.665643692016602 0.1362844705581665 0.2676241099834442 0.3015260696411133 0.9879511594772339
3300 0.08327056467533112 4.516862869262695 666.6666666666666 20.41849708557129 0.06451315432786942 0.2681388556957245 0.43026500940322876 0.9267420768737793 5.302816867828369 8.66261100769043 0.12101687490940094 0.22988586127758026 0.25351613759994507 0.987916111946106
3350 0.08320809155702591 4.528549671173096 666.6666666666666 20.403793334960938 0.06441879272460938 0.2683084011077881 0.4304109513759613 0.9270995855331421 5.303032875061035 8.666275024414062 0.13786907494068146 0.2760981619358063 0.31698742508888245 0.9879828095436096
3400 0.08314647525548935 4.528563976287842 666.6666666666666 20.398183822631836 0.06438281387090683 0.26840507984161377 0.4303481876850128 0.9260087013244629 5.303194522857666 8.662054061889648 0.15765467286109924 0.295834481716156 0.32173046469688416 0.9879594445228577
3450 0.08308573067188263 4.1922807693481445 666.6666666666666 20.388704299926758 0.06432206183671951 0.26864829659461975 0.43048155307769775 0.9292337894439697 5.313225746154785 8.667208671569824 0.010672302916646004 0.01693967543542385 0.04952719062566757 0.9880224466323853
3500 0.08302588760852814 4.424132823944092 666.6666666666666 20.382766723632812 0.06428398936986923 0.26913169026374817 0.43077293038368225 0.9262853264808655 5.320888996124268 8.678637504577637 0.24629490077495575 0.4560210108757019 0.49110373854637146 0.9880979061126709
3550 0.08296685665845871 4.2787861824035645 666.6666666666666 20.375520706176758 0.06423758715391159 0.2692911922931671 0.4308801293373108 0.926028847694397 5.325183391571045 8.675914764404297 0.0919317975640297 0.16384010016918182 0.17577658593654633 0.988128125667572
3600 0.08290872722864151 4.439741611480713 666.6666666666666 20.3746395111084 0.06423194706439972 0.2696032226085663 0.43095555901527405 0.9228054285049438 5.330984592437744 8.675092697143555 0.31045907735824585 0.5838939547538757 0.6341781616210938 0.9881426095962524
3650 0.08285138756036758 4.471770286560059 666.6666666666666 20.376558303833008 0.06424423307180405 0.26984918117523193 0.43108004331588745 0.9212501049041748 5.331734657287598 8.671506881713867 0.3461635708808899 0.6470407843589783 0.7027035355567932 0.9881916046142578
3700 0.08279475569725037 4.471463680267334 666.6666666666666 20.36863899230957 0.06419353187084198 0.2700411379337311 0.4311368465423584 0.9193629026412964 5.3335418701171875 8.669745445251465 0.2342109978199005 0.4484551250934601 0.4956861436367035 0.9881962537765503
3750 0.08273885399103165 4.31198263168335 666.6666666666666 20.366931915283203 0.0641825944185257 0.2700869143009186 0.43100395798683167 0.9198141098022461 5.32997989654541 8.663717269897461 0.05554814636707306 0.07745987921953201 0.06151419132947922 0.9881452322006226
3800 0.08268360793590546 4.4678168296813965 666.6666666666666 20.364093780517578 0.06416443735361099 0.27026182413101196 0.4310816526412964 0.9186968803405762 5.3315863609313965 8.657163619995117 0.3434832990169525 0.6402015686035156 0.6960062384605408 0.9881948232650757
3850 0.08262906223535538 4.289599895477295 666.6666666666666 20.36142349243164 0.06414733827114105 0.27031320333480835 0.4311417043209076 0.9183111190795898 5.329777717590332 8.653599739074707 0.3725317418575287 0.6719287037849426 0.710334062576294 0.988192081451416
3900 0.0825750082731247 4.29661750793457 666.6666666666666 20.3576717376709 0.06412332504987717 0.2705477178096771 0.4312489330768585 0.9199764132499695 5.33282470703125 8.649885177612305 0.035479623824357986 0.08114251494407654 0.10179397463798523 0.9882290959358215
3950 0.08252155035734177 4.503737449645996 666.6666666666666 20.34735107421875 0.06405729800462723 0.27065420150756836 0.4311581254005432 0.917540431022644 5.340127944946289 8.649192810058594 0.279392808675766 0.5206577181816101 0.5723203420639038 0.9882127642631531
4000 0.08246865123510361 4.435368061065674 666.6666666666666 20.345298767089844 0.06404417008161545 0.27074477076530457 0.43111884593963623 0.9159932136535645 5.331103801727295 8.647123336791992 0.009413281455636024 0.026742523536086082 0.042244989424943924 0.988233208656311
4050 0.08241640776395798 4.461393356323242 666.6666666666666 20.340248107910156 0.06401187926530838 0.27083879709243774 0.43115225434303284 0.9147188067436218 5.331120491027832 8.646913528442383 0.3380688726902008 0.6319185495376587 0.6922886967658997 0.9882301688194275
4100 0.0823647528886795 4.446803569793701 666.6666666666666 20.338212966918945 0.06399887055158615 0.27120962738990784 0.4312683641910553 0.9154192209243774 5.335955619812012 8.639228820800781 0.2722584307193756 0.5225960612297058 0.5774850845336914 0.9882670044898987
4150 0.082313671708107 4.40266227722168 666.6666666666666 20.33243179321289 0.063961923122406 0.2713186740875244 0.43136146664619446 0.9152222871780396 5.335398197174072 8.636890411376953 0.38742130994796753 0.7108129858970642 0.7633545398712158 0.9882935881614685
4200 0.08226320892572403 4.461785793304443 666.6666666666666 20.332807540893555 0.06396432220935822 0.27156370878219604 0.4312712252140045 0.9143396019935608 5.346827983856201 8.634779930114746 0.29829731583595276 0.5573791265487671 0.6097764372825623 0.9883261919021606
4250 0.08221329003572464 4.343984127044678 666.6666666666666 20.321990966796875 0.06389521807432175 0.2717559039592743 0.4312954545021057 0.9142642021179199 5.350223064422607 8.636139869689941 0.18108634650707245 0.33476755023002625 0.37098267674446106 0.9883518218994141
4300 0.08216395974159241 4.504101276397705 666.6666666666666 20.314212799072266 0.06384554505348206 0.2717530131340027 0.4314136207103729 0.9143960475921631 5.350423812866211 8.636362075805664 0.286075621843338 0.5455984473228455 0.6093225479125977 0.988398551940918
4350 0.08211521059274673 4.539414405822754 666.6666666666666 20.301481246948242 0.063764289021492 0.27184081077575684 0.4314758777618408 0.9109610319137573 5.351559162139893 8.63789176940918 0.0834827721118927 0.15794697403907776 0.17796224355697632 0.9884012341499329
4400 0.082067109644413 4.321806907653809 666.6666666666666 20.2938175201416 0.0637153908610344 0.27216836810112 0.4316496253013611 0.9058436751365662 5.357158660888672 8.637081146240234 0.15640342235565186 0.27358686923980713 0.27850669622421265 0.9883915781974792
4450 0.08201957494020462 4.5234479904174805 666.6666666666666 20.291536331176758 0.0637008473277092 0.2722627520561218 0.43161898851394653 0.9060203433036804 5.357839584350586 8.635198593139648 0.04421461001038551 0.09844870120286942 0.12270809710025787 0.9883983731269836
4500 0.08197255432605743 4.288626194000244 666.6666666666666 20.28618621826172 0.06366674602031708 0.2722468674182892 0.43158844113349915 0.9059619903564453 5.351506233215332 8.632521629333496 0.3276205062866211 0.5804122686386108 0.608174204826355 0.9883840084075928
4550 0.08192608505487442 4.390814304351807 666.6666666666666 20.27884864807129 0.06361997127532959 0.27243655920028687 0.43154215812683105 0.9051774740219116 5.353494167327881 8.633379936218262 0.3388756513595581 0.6246690154075623 0.6804057955741882 0.9883941411972046
4600 0.08188001811504364 4.4887375831604 666.6666666666666 20.2728328704834 0.06358163803815842 0.27250218391418457 0.43150901794433594 0.9042479991912842 5.357398509979248 8.637752532958984 0.17638665437698364 0.31561359763145447 0.3331333100795746 0.9883803725242615
4650 0.08183450996875763 4.518679618835449 666.6666666666666 20.265104293823242 0.06353240460157394 0.27260109782218933 0.4314863383769989 0.90571528673172 5.357619285583496 8.637764930725098 0.1493387073278427 0.2961452603340149 0.34167733788490295 0.9883779883384705
4700 0.08178946375846863 4.446253299713135 666.6666666666666 20.258806228637695 0.0634922981262207 0.2726384103298187 0.4314768612384796 0.9065085649490356 5.357718467712402 8.636727333068848 0.3505006730556488 0.6422107815742493 0.6883091330528259 0.9884031414985657
4750 0.08174491673707962 4.147029399871826 666.6666666666666 20.257625579833984 0.063484787940979 0.2726353108882904 0.43145814538002014 0.9046785235404968 5.358686447143555 8.636082649230957 0.15920495986938477 0.2882233262062073 0.3068482279777527 0.988385021686554
4800 0.08170072734355927 4.5306243896484375 666.6666666666666 20.253305435180664 0.06345729529857635 0.27291327714920044 0.43161141872406006 0.9060224294662476 5.36738395690918 8.64137077331543 0.30715686082839966 0.5681864619255066 0.6200969815254211 0.9884623885154724
4850 0.08165694028139114 4.549973011016846 666.6666666666666 20.2459659576416 0.06341058760881424 0.2730787396430969 0.4316246807575226 0.9075563549995422 5.367209434509277 8.642614364624023 0.13300223648548126 0.2509910762310028 0.27656400203704834 0.9884454011917114
4900 0.08161348104476929 4.383273124694824 666.6666666666666 20.24648666381836 0.06341390311717987 0.27321696281433105 0.4316166937351227 0.9081191420555115 5.373175621032715 8.639769554138184 0.013661514967679977 0.04272502288222313 0.062427643686532974 0.9884503483772278
4950 0.08157037198543549 4.472078800201416 666.6666666666666 20.247032165527344 0.06341736763715744 0.2733575701713562 0.43158620595932007 0.9108656644821167 5.373963356018066 8.634716987609863 0.1513984054327011 0.2981528341770172 0.3410113453865051 0.988447904586792
