Iter Loss lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g_ssam||_2 ||g||_1 ||g_sam||_1 ||g_ssam||_1 g_alignment sg_alignment ssg_alignment ssam_sam_g_alignment
2400 0.08458211272954941 4.721841335296631 666.6666666666666 20.705162048339844 0.0663667619228363 0.26458802819252014 0.4394720494747162 0.9220611453056335 4.882611274719238 8.104379653930664 0.018994364887475967 0.05492231994867325 0.0717686265707016 0.9899705052375793
2500 0.08440900593996048 4.638245582580566 666.6666666666666 20.668210983276367 0.06612631678581238 0.2647070288658142 0.4391695559024811 0.9178224205970764 4.877191066741943 8.076918601989746 0.10787296295166016 0.20460225641727448 0.2230951488018036 0.9899899363517761
2600 0.08424243330955505 4.518304347991943 666.6666666666666 20.638639450073242 0.0659342110157013 0.264689564704895 0.4389755129814148 0.9131361842155457 4.863626003265381 8.065237045288086 0.10408294200897217 0.20084376633167267 0.21785104274749756 0.9900672435760498
2700 0.08408202230930328 4.770602226257324 666.6666666666666 20.605409622192383 0.06571868062019348 0.26480624079704285 0.4387299716472626 0.9134939908981323 4.862525463104248 8.053483009338379 0.030329527333378792 0.038800183683633804 0.020643537864089012 0.9900355339050293
2800 0.08392714709043503 4.7672224044799805 666.6666666666666 20.572784423828125 0.0655074268579483 0.26477837562561035 0.4384220242500305 0.911296546459198 4.858891010284424 8.038894653320312 0.006300298497080803 0.0066988421604037285 0.0015530221862718463 0.9901177287101746
2900 0.0837772935628891 4.732712268829346 666.6666666666666 20.54142951965332 0.0653047189116478 0.264977365732193 0.43826156854629517 0.9052053689956665 4.854737758636475 8.022970199584961 0.0924079641699791 0.19420093297958374 0.2203427255153656 0.9901343584060669
3000 0.08363224565982819 4.707335948944092 666.6666666666666 20.516523361206055 0.06514394283294678 0.26503923535346985 0.4381454288959503 0.9021782279014587 4.8567681312561035 8.01441478729248 0.13816316425800323 0.27533408999443054 0.29769423604011536 0.9901653528213501
3100 0.08349163085222244 4.754953384399414 666.6666666666666 20.488245010375977 0.06496164202690125 0.2649839520454407 0.43787309527397156 0.8982270956039429 4.84426212310791 7.990298271179199 0.05127381533384323 0.09389761090278625 0.09467154741287231 0.990185558795929
3200 0.08335549384355545 4.424026012420654 666.6666666666666 20.461366653442383 0.06478863209486008 0.2652149796485901 0.43775051832199097 0.8971748352050781 4.847353935241699 7.976309299468994 0.15077358484268188 0.28876468539237976 0.2966122627258301 0.9902764558792114
3300 0.0832236260175705 4.782449722290039 666.6666666666666 20.438886642456055 0.06464409828186035 0.2651526927947998 0.43767645955085754 0.8980728387832642 4.8397650718688965 7.980898857116699 0.07101565599441528 0.14345301687717438 0.1616004854440689 0.9903386235237122
3400 0.08309534937143326 4.636715412139893 666.6666666666666 20.42807388305664 0.06457462906837463 0.2655104100704193 0.43756648898124695 0.897159218788147 4.835641860961914 7.964373588562012 0.035232026129961014 0.06496216356754303 0.05970816686749458 0.9903702139854431
3500 0.08297044783830643 4.676985740661621 666.6666666666666 20.40070343017578 0.06439898163080215 0.26558786630630493 0.43744027614593506 0.8984757661819458 4.825873374938965 7.946477890014648 0.006475155241787434 0.022163962945342064 0.036721181124448776 0.9904327392578125
3600 0.08284910023212433 4.804350852966309 666.6666666666666 20.37792205810547 0.06425296515226364 0.26536670327186584 0.4372117221355438 0.8962395191192627 4.815711975097656 7.932432174682617 0.04442915320396423 0.07561305910348892 0.07811589539051056 0.9904252886772156
3700 0.08273100107908249 4.651940822601318 666.6666666666666 20.353565216064453 0.06409704685211182 0.26542818546295166 0.4370500445365906 0.8986488580703735 4.8154778480529785 7.9299211502075195 0.02181118167936802 0.042673517018556595 0.04498222470283508 0.9904485940933228
3800 0.08261603862047195 4.708846569061279 666.6666666666666 20.336843490600586 0.06399011611938477 0.2655602693557739 0.43686580657958984 0.8962047100067139 4.812047004699707 7.92094612121582 0.04317041113972664 0.0922418162226677 0.11352579295635223 0.9904981255531311
3900 0.08250410109758377 4.714733123779297 666.6666666666666 20.323976516723633 0.06390789896249771 0.2657308280467987 0.4366721212863922 0.8964265584945679 4.818492412567139 7.909479141235352 0.08616386353969574 0.1787434071302414 0.19994579255580902 0.9905097484588623
4000 0.08239483088254929 4.650001525878906 666.6666666666666 20.306385040283203 0.06379556655883789 0.26580777764320374 0.436566561460495 0.8980186581611633 4.812366485595703 7.886225700378418 0.09379072487354279 0.19037926197052002 0.21282227337360382 0.9905862808227539
4100 0.08228795975446701 4.674932479858398 666.6666666666666 20.292560577392578 0.0637073814868927 0.26583707332611084 0.43645933270454407 0.8987234830856323 4.809103012084961 7.874655723571777 0.09863545745611191 0.20025663077831268 0.22129324078559875 0.9905869960784912
4200 0.08218387514352798 4.7209978103637695 666.6666666666666 20.278709411621094 0.06361906975507736 0.26611146330833435 0.43632566928863525 0.8991062641143799 4.815814971923828 7.870347499847412 0.08355418592691422 0.17212755978107452 0.1978699415922165 0.9906051754951477
4300 0.08208243548870087 4.750542640686035 666.6666666666666 20.26041603088379 0.06350255012512207 0.2659429907798767 0.4362890422344208 0.8978587985038757 4.800264835357666 7.857570171356201 0.005046479403972626 0.020068170502781868 0.03119138814508915 0.9906642436981201
4400 0.08198325335979462 4.621250152587891 666.6666666666666 20.241403579711914 0.06338156759738922 0.26607227325439453 0.4362727105617523 0.8927786946296692 4.798323154449463 7.8495330810546875 0.0005501406267285347 0.015472584404051304 0.024649741128087044 0.9906694293022156
4500 0.08188622444868088 4.504356384277344 666.6666666666666 20.229612350463867 0.06330658495426178 0.26637452840805054 0.4362316429615021 0.8910835385322571 4.796693325042725 7.834575176239014 0.1272948682308197 0.24079708755016327 0.25606265664100647 0.9906789660453796
4600 0.08179126679897308 4.526165962219238 666.6666666666666 20.21095085144043 0.06318800896406174 0.26621317863464355 0.4362863600254059 0.8878114223480225 4.795731067657471 7.829806327819824 0.03892996534705162 0.048965342342853546 0.029503200203180313 0.9906513094902039
4700 0.08169826120138168 4.665568828582764 666.6666666666666 20.199663162231445 0.06311634927988052 0.2664690613746643 0.43619951605796814 0.8867975473403931 4.795639514923096 7.81702995300293 0.1569894254207611 0.31830620765686035 0.3496783673763275 0.9906819462776184
4800 0.08160707354545593 4.6163835525512695 666.6666666666666 20.186824798583984 0.06303489208221436 0.2667601704597473 0.4362525939941406 0.8881974220275879 4.792565822601318 7.802282333374023 0.15102781355381012 0.29164478182792664 0.3168492317199707 0.9907488822937012
4900 0.08151768893003464 4.8284382820129395 666.6666666666666 20.174999237060547 0.06295992434024811 0.2667781710624695 0.43606793880462646 0.8840320110321045 4.791446208953857 7.7881574630737305 0.033322688192129135 0.05997468903660774 0.06193268671631813 0.9907146692276001
5000 0.08142998814582825 4.584578990936279 666.6666666666666 20.159080505371094 0.06285905092954636 0.2671126425266266 0.436126172542572 0.8784917593002319 4.7972822189331055 7.789638042449951 0.11507335305213928 0.20282050967216492 0.2023308426141739 0.9907729029655457
5100 0.08134394139051437 4.7574782371521 666.6666666666666 20.14850425720215 0.0627920851111412 0.2675963044166565 0.43618810176849365 0.8779699206352234 4.806118488311768 7.786093235015869 0.033411815762519836 0.07367502897977829 0.08071272075176239 0.9908453226089478
5200 0.08125961571931839 4.756509304046631 666.6666666666666 20.132972717285156 0.06269381195306778 0.26775264739990234 0.43614912033081055 0.8770914077758789 4.8028082847595215 7.781859874725342 0.04508558660745621 0.0687323808670044 0.06173241138458252 0.9908320903778076
5300 0.0811770111322403 4.631208896636963 666.6666666666666 20.121150970458984 0.06261906027793884 0.26802298426628113 0.4361058175563812 0.8749003410339355 4.800451278686523 7.771410942077637 0.11064684391021729 0.21659210324287415 0.24489757418632507 0.9908886551856995
5400 0.08109600841999054 4.710541248321533 666.6666666666666 20.102031707763672 0.06249826401472092 0.26790931820869446 0.4360019266605377 0.8728806972503662 4.804965019226074 7.769701957702637 0.12085989862680435 0.22481805086135864 0.24670496582984924 0.9908483028411865
5500 0.08101651817560196 4.720542907714844 666.6666666666666 20.086206436157227 0.06239837408065796 0.26804906129837036 0.43599578738212585 0.8715806007385254 4.806366443634033 7.772087097167969 0.06274231523275375 0.10325564444065094 0.10506419092416763 0.9908754825592041
5600 0.08093851804733276 4.714860439300537 666.6666666666666 20.076244354248047 0.062335532158613205 0.2681647539138794 0.43609848618507385 0.8699793815612793 4.796065807342529 7.7841796875 0.142011359333992 0.2657102942466736 0.2893257737159729 0.9909705519676208
5700 0.08086210489273071 4.73905086517334 666.6666666666666 20.06821632385254 0.0622849240899086 0.268425852060318 0.4360569715499878 0.869661271572113 4.803741455078125 7.785881996154785 0.06987026333808899 0.12985026836395264 0.13668027520179749 0.9909871220588684
5800 0.08078708499670029 4.494105815887451 666.6666666666666 20.064149856567383 0.062259282916784286 0.2684668004512787 0.4359917938709259 0.8697607517242432 4.802237033843994 7.789882659912109 0.08478212356567383 0.1486395299434662 0.15321949124336243 0.9909264445304871
5900 0.08071337640285492 4.618772983551025 666.6666666666666 20.05098533630371 0.06217634305357933 0.26861071586608887 0.4360157549381256 0.8722593188285828 4.7964630126953125 7.792575836181641 0.04749669134616852 0.09338343888521194 0.1108706146478653 0.9908947944641113
6000 0.08064098656177521 4.776346683502197 666.6666666666666 20.04414939880371 0.0621333085000515 0.26856011152267456 0.43606793880462646 0.8738005757331848 4.787544250488281 7.801172733306885 0.0632481649518013 0.12664704024791718 0.13810527324676514 0.9908894300460815
6100 0.08056985586881638 4.805349826812744 666.6666666666666 20.03403091430664 0.062069620937108994 0.2686677873134613 0.4362015724182129 0.8682452440261841 4.790162086486816 7.808733940124512 0.05653208866715431 0.10591879487037659 0.10904485732316971 0.9909608960151672
6200 0.08049985021352768 4.645865440368652 666.6666666666666 20.025068283081055 0.06201322749257088 0.2688528895378113 0.4363034665584564 0.8687087297439575 4.789183616638184 7.8120832443237305 0.07223237305879593 0.1422383338212967 0.16654899716377258 0.9909841418266296
6300 0.0804309993982315 4.555715084075928 666.6666666666666 20.020458221435547 0.06198423355817795 0.2691880464553833 0.4363599419593811 0.8673282861709595 4.793674468994141 7.810205459594727 0.1521829217672348 0.26606738567352295 0.27063342928886414 0.9909676313400269
6400 0.08036314696073532 4.635494232177734 666.6666666666666 20.00776481628418 0.061904456466436386 0.2693726718425751 0.43639156222343445 0.8659281134605408 4.792021751403809 7.814661026000977 0.1869843602180481 0.3467777371406555 0.3735625445842743 0.9909237623214722
6500 0.08029645681381226 4.699347496032715 666.6666666666666 20.004316329956055 0.061882782727479935 0.2695448398590088 0.4364670217037201 0.8679187297821045 4.791990280151367 7.810164928436279 0.017880946397781372 0.02764696255326271 0.026529615744948387 0.9909622073173523
6600 0.08023067563772202 4.548896789550781 666.6666666666666 20.000892639160156 0.06186128407716751 0.26980313658714294 0.43654707074165344 0.8680541515350342 4.795421600341797 7.807252883911133 0.012279802933335304 0.029019683599472046 0.03467158228158951 0.9909810423851013
6700 0.08016598969697952 4.654313087463379 666.6666666666666 19.99118995666504 0.061800356954336166 0.27019405364990234 0.43666723370552063 0.8669673204421997 4.798922061920166 7.8115081787109375 0.07655025273561478 0.15245415270328522 0.17945559322834015 0.9909976720809937
6800 0.08010226488113403 4.788687229156494 666.6666666666666 19.988859176635742 0.061785709112882614 0.27048760652542114 0.4367418885231018 0.8648077845573425 4.802802085876465 7.81308650970459 0.059826385229825974 0.10600387305021286 0.10723520070314407 0.9910047054290771
6900 0.08003928512334824 4.794734477996826 666.6666666666666 19.982065200805664 0.061743080615997314 0.2704465091228485 0.43682390451431274 0.8626885414123535 4.802070617675781 7.815892696380615 0.07840599119663239 0.14889457821846008 0.15997014939785004 0.9910160303115845
7000 0.07997718453407288 4.6516852378845215 666.6666666666666 19.97524642944336 0.06170027703046799 0.2705834209918976 0.4368617534637451 0.8625528812408447 4.802271842956543 7.813552379608154 0.1802574098110199 0.33328375220298767 0.3640498220920563 0.991021454334259
7100 0.07991588115692139 4.603321552276611 666.6666666666666 19.971651077270508 0.06167774274945259 0.27068743109703064 0.4368494749069214 0.8611637353897095 4.806865692138672 7.806259632110596 0.17987704277038574 0.31987249851226807 0.33150210976600647 0.9910193681716919
7200 0.07985546439886093 4.71396541595459 666.6666666666666 19.967201232910156 0.06164983659982681 0.2706433832645416 0.43686237931251526 0.8613359928131104 4.806015968322754 7.801734447479248 0.0030737074557691813 0.0009032158413901925 0.007625878322869539 0.9909992218017578
7300 0.07979604601860046 4.6337504386901855 666.6666666666666 19.95236587524414 0.06155684217810631 0.2706814706325531 0.436936616897583 0.8594751358032227 4.806308746337891 7.798511505126953 0.013412771746516228 0.04172221198678017 0.062304798513650894 0.9910029172897339
7400 0.07973741739988327 4.769824981689453 666.6666666666666 19.947650909423828 0.0615273155272007 0.27072158455848694 0.4370432496070862 0.8565182685852051 4.802267074584961 7.8095550537109375 0.057712018489837646 0.10562792420387268 0.10879481583833694 0.991023600101471
7500 0.07967942953109741 4.684394359588623 666.6666666666666 19.939435958862305 0.06147586926817894 0.27099576592445374 0.4370100498199463 0.8571258187294006 4.80289363861084 7.808801651000977 0.020574010908603668 0.045588087290525436 0.05411259084939957 0.9909736514091492
7600 0.07962222397327423 4.753516674041748 666.6666666666666 19.9309139251709 0.06142250820994377 0.270903080701828 0.43705376982688904 0.8545732498168945 4.801771640777588 7.808760166168213 0.06083894893527031 0.10570584237575531 0.11489006876945496 0.9909287095069885
7700 0.07956574112176895 4.682496070861816 666.6666666666666 19.930086135864258 0.061417341232299805 0.271206259727478 0.43716949224472046 0.8556933403015137 4.810341835021973 7.813814640045166 0.1424420028924942 0.2669854164123535 0.2924334704875946 0.9909669160842896
7800 0.07950986176729202 4.653487205505371 666.6666666666666 19.928375244140625 0.06140663102269173 0.271410197019577 0.43726402521133423 0.8541063666343689 4.816928386688232 7.810760498046875 0.05642702430486679 0.0964989885687828 0.0990147814154625 0.9910295009613037
7900 0.07945465296506882 4.540854454040527 666.6666666666666 19.931888580322266 0.06142861396074295 0.2715551257133484 0.4372771382331848 0.8549086451530457 4.810773849487305 7.811938285827637 0.0817531868815422 0.15949982404708862 0.18458373844623566 0.991087019443512
8000 0.0794001966714859 4.683204650878906 666.6666666666666 19.92403221130371 0.06137944757938385 0.2717127799987793 0.43734046816825867 0.8535694479942322 4.8110551834106445 7.8117475509643555 0.024116123095154762 0.018829911947250366 0.002532519632950425 0.9910889863967896
8100 0.07934634387493134 4.656142711639404 666.6666666666666 19.91769790649414 0.06133981794118881 0.27202585339546204 0.43744203448295593 0.8508661985397339 4.816989898681641 7.815609931945801 0.06211794167757034 0.12115650624036789 0.12496631592512131 0.9911330938339233
8200 0.07929299026727676 4.59542989730835 666.6666666666666 19.9129695892334 0.061310265213251114 0.27209317684173584 0.4374866783618927 0.8501654863357544 4.821580410003662 7.81627082824707 0.21116583049297333 0.38967272639274597 0.4239868223667145 0.9911320805549622
8300 0.07924018055200577 4.680927276611328 666.6666666666666 19.912921905517578 0.06130996346473694 0.2723640203475952 0.43766283988952637 0.8451128005981445 4.827803611755371 7.82602596282959 0.09008049964904785 0.1699265092611313 0.1912301629781723 0.9911645650863647
8400 0.0791880264878273 4.521308422088623 666.6666666666666 19.904197692871094 0.06125541776418686 0.2722780704498291 0.43764469027519226 0.8432857394218445 4.825633525848389 7.822570323944092 0.07857535034418106 0.14324884116649628 0.14911127090454102 0.9911423921585083
8500 0.07913658022880554 4.6979546546936035 666.6666666666666 19.89327621459961 0.06118718534708023 0.27264097332954407 0.4378755986690521 0.8416239619255066 4.838245868682861 7.832620143890381 0.01888366788625717 0.026542961597442627 0.02609373815357685 0.9911938905715942
8600 0.07908562570810318 4.668933868408203 666.6666666666666 19.885284423828125 0.061137277632951736 0.27262169122695923 0.4380451738834381 0.8450431823730469 4.8427348136901855 7.84271240234375 0.038148827850818634 0.0929102972149849 0.11661136150360107 0.991226315498352
8700 0.07903510332107544 4.691739082336426 666.6666666666666 19.88266372680664 0.061120908707380295 0.2727043330669403 0.43802428245544434 0.8458721041679382 4.839629173278809 7.834040641784668 0.002394740702584386 0.005916787777096033 0.003700663335621357 0.9911957383155823
8800 0.07898513972759247 4.762637615203857 666.6666666666666 19.876388549804688 0.06108175590634346 0.27288055419921875 0.43818262219429016 0.8474233150482178 4.837340354919434 7.8370208740234375 0.023164937272667885 0.048271700739860535 0.05221615359187126 0.9912042021751404
8900 0.07893569767475128 4.81607723236084 666.6666666666666 19.870071411132812 0.061042334884405136 0.2730533182621002 0.4383316934108734 0.8477240800857544 4.837352752685547 7.841813087463379 0.05045405775308609 0.07332656532526016 0.07228933274745941 0.9912291169166565
9000 0.0788867175579071 4.728886604309082 666.6666666666666 19.870567321777344 0.06104542687535286 0.27312520146369934 0.43836653232574463 0.8467764854431152 4.838107585906982 7.837111473083496 0.041793856769800186 0.061071980744600296 0.04721269756555557 0.9912200570106506
9100 0.07883822172880173 4.719406604766846 666.6666666666666 19.868173599243164 0.061030495911836624 0.27340975403785706 0.4383891820907593 0.8444384336471558 4.841395378112793 7.831307411193848 0.022761190310120583 0.04437185823917389 0.04845248907804489 0.9912035465240479
9200 0.07879017293453217 4.65174674987793 666.6666666666666 19.861421585083008 0.06098838895559311 0.2735505998134613 0.4384825825691223 0.8425751328468323 4.841729164123535 7.829949378967285 0.05637799948453903 0.09844309836626053 0.10209506750106812 0.9912563562393188
9300 0.07874263823032379 4.587916374206543 666.6666666666666 19.855344772338867 0.060950495302677155 0.273823082447052 0.43859148025512695 0.841433048248291 4.849007606506348 7.827515602111816 0.09674271196126938 0.14304201304912567 0.12554262578487396 0.9912886023521423
9400 0.07869565486907959 4.733072280883789 666.6666666666666 19.853897094726562 0.06094146892428398 0.27421140670776367 0.43880894780158997 0.8419782519340515 4.856948375701904 7.834052562713623 0.10807817429304123 0.18063348531723022 0.177435040473938 0.9913141131401062
9500 0.07864908128976822 4.676156520843506 666.6666666666666 19.85382652282715 0.06094104051589966 0.2744186818599701 0.4389618933200836 0.8422617316246033 4.858341693878174 7.858189105987549 0.17559288442134857 0.3273790776729584 0.35095199942588806 0.9913278222084045
9600 0.07860300689935684 4.807336330413818 666.6666666666666 19.857290267944336 0.06096260994672775 0.27473124861717224 0.43908414244651794 0.8393856883049011 4.864078998565674 7.858523845672607 0.06870114803314209 0.13751621544361115 0.15600766241550446 0.991375744342804
9700 0.07855735719203949 4.776609420776367 666.6666666666666 19.850101470947266 0.06091783195734024 0.2748599350452423 0.43920597434043884 0.8383737802505493 4.861850261688232 7.858584403991699 0.0010840457398444414 0.020036492496728897 0.04111117497086525 0.9913834929466248
9800 0.07851220667362213 4.696080207824707 666.6666666666666 19.84739875793457 0.060900986194610596 0.27468299865722656 0.4391326606273651 0.8389100432395935 4.853150367736816 7.856829643249512 0.07735837250947952 0.12713564932346344 0.12173521518707275 0.9913238286972046
9900 0.07846757769584656 4.522231578826904 666.6666666666666 19.84250259399414 0.0608704648911953 0.27496957778930664 0.43932870030403137 0.8365423679351807 4.8566436767578125 7.867164611816406 0.03789234161376953 0.09215980768203735 0.11442539840936661 0.9913507699966431
