Iter Loss lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g_ssam||_2 ||g||_1 ||g_sam||_1 ||g_ssam||_1 g_alignment sg_alignment ssg_alignment ssam_sam_g_alignment
1000 0.08889072388410568 4.350041389465332 666.6666666666666 21.639663696289062 0.07259774208068848 0.23413623869419098 0.39653027057647705 0.9850751161575317 4.4300384521484375 7.682596683502197 0.12225525826215744 0.25353702902793884 0.27486225962638855 0.9849706292152405
1100 0.0884799137711525 4.3848042488098145 666.6666666666666 21.486299514770508 0.07155534625053406 0.23496685922145844 0.39732420444488525 0.976606011390686 4.43210506439209 7.684291362762451 0.16500404477119446 0.35286784172058105 0.39585578441619873 0.9854122400283813
1200 0.08810209482908249 4.439160346984863 666.6666666666666 21.35556411743164 0.0706729143857956 0.23563407361507416 0.397763192653656 0.9632768034934998 4.42839241027832 7.6633100509643555 0.13254867494106293 0.2986227571964264 0.34425610303878784 0.985682487487793
1300 0.08775346726179123 4.437350273132324 666.6666666666666 21.23832893371582 0.06988640129566193 0.23671267926692963 0.398613840341568 0.9544011354446411 4.429878234863281 7.655927658081055 0.050450026988983154 0.10008786618709564 0.10425243526697159 0.9860700368881226
1400 0.08742976933717728 4.311400413513184 666.6666666666666 21.134672164916992 0.06919475644826889 0.2371513992547989 0.3990042507648468 0.9481446743011475 4.432737827301025 7.645839691162109 0.2068832963705063 0.4205271601676941 0.45927220582962036 0.9863101243972778
1500 0.08712847530841827 4.501611709594727 666.6666666666666 21.047130584716797 0.0686134323477745 0.23807471990585327 0.3992825746536255 0.9412596225738525 4.439032077789307 7.629122734069824 0.10182738304138184 0.20692387223243713 0.22799532115459442 0.9866055250167847
1600 0.08684641867876053 4.336482524871826 666.6666666666666 20.971782684326172 0.06811509281396866 0.23869913816452026 0.3995518088340759 0.9301633834838867 4.439154624938965 7.616936683654785 0.18333426117897034 0.37698787450790405 0.42365843057632446 0.9867767691612244
1700 0.08658095449209213 4.3467841148376465 666.6666666666666 20.900653839111328 0.06764638423919678 0.2391747087240219 0.39978936314582825 0.9275718331336975 4.434905052185059 7.615537643432617 0.10407427698373795 0.21688002347946167 0.2395981103181839 0.9869236946105957
1800 0.0863308236002922 4.353341102600098 666.6666666666666 20.840351104736328 0.0672503113746643 0.24024195969104767 0.4004269242286682 0.9275268316268921 4.438612461090088 7.609533309936523 0.16216865181922913 0.33384454250335693 0.3743056356906891 0.9871788620948792
1900 0.08609434962272644 4.419306755065918 666.6666666666666 20.776247024536133 0.0668305978178978 0.24103650450706482 0.400778591632843 0.9211122989654541 4.439146041870117 7.606629371643066 0.18343092501163483 0.36652082204818726 0.4075908660888672 0.9873631000518799
2000 0.08587002754211426 4.254968643188477 666.6666666666666 20.71672821044922 0.06644211709499359 0.24152301251888275 0.40110257267951965 0.9142204523086548 4.453004837036133 7.6111249923706055 0.0363091342151165 0.07065808773040771 0.0814218670129776 0.9874675273895264
2100 0.0856567770242691 4.487316131591797 666.6666666666666 20.671266555786133 0.06614618003368378 0.2423447221517563 0.40131744742393494 0.9145416021347046 4.44590425491333 7.598263740539551 0.144966721534729 0.29123204946517944 0.325911283493042 0.9876500368118286
2200 0.08545338362455368 4.453906536102295 666.6666666666666 20.629695892333984 0.06587615609169006 0.24289488792419434 0.4012458026409149 0.9058685302734375 4.449801921844482 7.580473899841309 0.07673123478889465 0.16633771359920502 0.18863049149513245 0.9877288341522217
2300 0.08525936305522919 4.406085968017578 666.6666666666666 20.581823348999023 0.06556591391563416 0.24329742789268494 0.40147751569747925 0.9047848582267761 4.452177047729492 7.5795392990112305 0.04897052049636841 0.10301042348146439 0.11811240017414093 0.9878447651863098
2400 0.08507373183965683 4.352291107177734 666.6666666666666 20.538766860961914 0.0652875229716301 0.2440042942762375 0.4017011225223541 0.8999773263931274 4.456594467163086 7.583106517791748 0.12318573147058487 0.2589598596096039 0.2988966703414917 0.9879213571548462
2500 0.08489592373371124 4.406916618347168 666.6666666666666 20.507797241210938 0.0650876834988594 0.24508298933506012 0.40212640166282654 0.8951542973518372 4.473196029663086 7.578421592712402 0.12124145030975342 0.2501746118068695 0.28789231181144714 0.9881296157836914
2600 0.08472561091184616 4.235608100891113 666.6666666666666 20.470823287963867 0.06484947353601456 0.24532967805862427 0.40215423703193665 0.8914921283721924 4.470883369445801 7.570534706115723 0.11264754831790924 0.21084602177143097 0.21923792362213135 0.9881592988967896
2700 0.08456205576658249 4.321107864379883 666.6666666666666 20.435901641845703 0.06462492048740387 0.24561381340026855 0.40241020917892456 0.8875251412391663 4.4703545570373535 7.567107200622559 0.13251428306102753 0.26329028606414795 0.29883724451065063 0.9882832169532776
2800 0.08440470695495605 4.263237953186035 666.6666666666666 20.410858154296875 0.06446411460638046 0.24591262638568878 0.4025630056858063 0.8879146575927734 4.480935096740723 7.566338539123535 0.10327789932489395 0.21895253658294678 0.2570604681968689 0.988297164440155
2900 0.08425357192754745 4.40707540512085 666.6666666666666 20.379201889038086 0.06426116079092026 0.2465408891439438 0.4027062654495239 0.8884973526000977 4.491056442260742 7.560294151306152 0.007229002192616463 0.019367139786481857 0.02765895426273346 0.9883607625961304
3000 0.08410797268152237 4.349574089050293 666.6666666666666 20.35578155517578 0.06411122530698776 0.24722015857696533 0.40294215083122253 0.8911964893341064 4.5071940422058105 7.557521820068359 0.0677671805024147 0.1337125450372696 0.14991414546966553 0.9884791374206543
3100 0.08396729081869125 4.315457820892334 666.6666666666666 20.33794403076172 0.06399715691804886 0.24776853621006012 0.40295934677124023 0.8929394483566284 4.518742084503174 7.560295104980469 0.2700473368167877 0.516720712184906 0.5599695444107056 0.9885379672050476
3200 0.08383125811815262 4.309845924377441 666.6666666666666 20.3248291015625 0.06391333788633347 0.24836662411689758 0.40311840176582336 0.8902007341384888 4.521975994110107 7.562067031860352 0.04896135628223419 0.08460558205842972 0.08089029788970947 0.9885209202766418
3300 0.08369956910610199 4.4444475173950195 666.6666666666666 20.29717254638672 0.06373681128025055 0.24858540296554565 0.40313586592674255 0.886101484298706 4.5204548835754395 7.544745445251465 0.11525517702102661 0.2237541675567627 0.2469986081123352 0.9885532259941101
3400 0.08357231318950653 4.359200954437256 666.6666666666666 20.27777862548828 0.0636131539940834 0.24896687269210815 0.40319937467575073 0.8863285779953003 4.5237555503845215 7.530174255371094 0.28442972898483276 0.543626070022583 0.5961275100708008 0.9885826706886292
3500 0.08344893902540207 4.303978443145752 666.6666666666666 20.249530792236328 0.06343326717615128 0.24903899431228638 0.40334948897361755 0.880274772644043 4.532754898071289 7.531182289123535 0.011237033642828465 0.03392007201910019 0.04403514787554741 0.9886053204536438
3600 0.0833292305469513 4.302644729614258 666.6666666666666 20.236913681030273 0.06335300207138062 0.24938742816448212 0.40341851115226746 0.8786979913711548 4.536708831787109 7.533699989318848 0.26833009719848633 0.5166890621185303 0.5652302503585815 0.988598644733429
3700 0.08321314305067062 4.1640214920043945 666.6666666666666 20.217811584472656 0.06323158740997314 0.2495490312576294 0.40328797698020935 0.8775872588157654 4.536794662475586 7.525261402130127 0.18383371829986572 0.34501463174819946 0.3679836690425873 0.9886080622673035
3800 0.08309996128082275 4.4762725830078125 666.6666666666666 20.209802627563477 0.06318071484565735 0.25011321902275085 0.4034072458744049 0.8759247660636902 4.546726226806641 7.529654502868652 0.2125040888786316 0.4136880338191986 0.45735523104667664 0.9886217713356018
3900 0.0829898789525032 4.39387321472168 666.6666666666666 20.185834884643555 0.06302861124277115 0.25044792890548706 0.40354928374290466 0.8731982111930847 4.550662517547607 7.5183634757995605 0.018855126574635506 0.025528065860271454 0.021690189838409424 0.9886645078659058
4000 0.08288279920816422 4.222036361694336 666.6666666666666 20.17377281188965 0.06295213848352432 0.25047674775123596 0.40343421697616577 0.8751398324966431 4.544703006744385 7.50792121887207 0.023506438359618187 0.04553183913230896 0.053670644760131836 0.9886189699172974
4100 0.0827784314751625 4.1368207931518555 666.6666666666666 20.15427017211914 0.06282859295606613 0.25045934319496155 0.4033520519733429 0.8728691339492798 4.542015075683594 7.500749111175537 0.08003751933574677 0.1386251598596573 0.1405942738056183 0.9886212348937988
4200 0.08267638087272644 4.147241115570068 666.6666666666666 20.13935661315918 0.06273417919874191 0.25052931904792786 0.40345051884651184 0.8707571029663086 4.543393135070801 7.499442100524902 0.17001718282699585 0.31854528188705444 0.339822381734848 0.9886576533317566
4300 0.0825766772031784 4.202301979064941 666.6666666666666 20.128925323486328 0.06266821920871735 0.25087448954582214 0.40347903966903687 0.8698667883872986 4.549899101257324 7.498503684997559 0.017598526552319527 0.02679341658949852 0.018563101068139076 0.9887298345565796
4400 0.08247922360897064 4.313124179840088 666.6666666666666 20.117366790771484 0.06259514391422272 0.25089624524116516 0.4034956395626068 0.8659987449645996 4.547730922698975 7.493166923522949 0.0793435350060463 0.17042598128318787 0.19901089370250702 0.9887682795524597
4500 0.08238387852907181 4.263528823852539 666.6666666666666 20.101276397705078 0.062493495643138885 0.25099217891693115 0.4034174978733063 0.866984486579895 4.554636001586914 7.495372772216797 0.06297580897808075 0.11846660822629929 0.1265542060136795 0.9886952042579651
4600 0.08229061216115952 4.227723121643066 666.6666666666666 20.088895797729492 0.06241534277796745 0.25105828046798706 0.40340033173561096 0.8663550019264221 4.5508832931518555 7.489645004272461 0.29182323813438416 0.5495545864105225 0.6014581918716431 0.9887046217918396
4700 0.08219940960407257 4.361617088317871 666.6666666666666 20.074134826660156 0.062322232872247696 0.2513680160045624 0.4035497307777405 0.8634312152862549 4.558967113494873 7.483027458190918 0.06802067905664444 0.10308437049388885 0.09911072254180908 0.9887375235557556
4800 0.08210999518632889 4.382009983062744 666.6666666666666 20.06460952758789 0.062262192368507385 0.25150975584983826 0.40351563692092896 0.8592774868011475 4.555428504943848 7.469581604003906 0.12651580572128296 0.24422891438007355 0.2782607674598694 0.9887716770172119
4900 0.08202236890792847 4.042996406555176 666.6666666666666 20.05000114440918 0.06217014044523239 0.25160619616508484 0.4035264849662781 0.8613936305046082 4.556002616882324 7.469536304473877 0.10020958632230759 0.18624824285507202 0.20712649822235107 0.9887393712997437
