Iter Loss lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g_ssam||_2 ||g||_1 ||g_sam||_1 ||g_ssam||_1 g_alignment sg_alignment ssg_alignment ssam_sam_g_alignment
1100 0.08866304904222488 4.718686103820801 666.6666666666666 21.971511840820312 0.07487993687391281 0.2841912806034088 0.47395065426826477 0.9811019897460938 5.27254581451416 8.962198257446289 0.02947351709008217 0.07304251939058304 0.09001057595014572 0.9868127107620239
1200 0.08827722817659378 4.910078048706055 666.6666666666666 21.83693504333496 0.07395001500844955 0.2838098108768463 0.4732498228549957 0.966965913772583 5.25822114944458 8.934734344482422 0.05175938829779625 0.10685419291257858 0.11888934671878815 0.9869214296340942
1300 0.08791988343000412 5.000316619873047 666.6666666666666 21.69670867919922 0.07298746705055237 0.28335297107696533 0.4721442759037018 0.9542562961578369 5.250523567199707 8.898554801940918 0.2737983167171478 0.5547049641609192 0.6120306253433228 0.9869174361228943
1400 0.08758751302957535 4.834588050842285 666.6666666666666 21.608551025390625 0.07238564640283585 0.2833571135997772 0.47131115198135376 0.9488640427589417 5.247312545776367 8.87244701385498 0.10979786515235901 0.21220722794532776 0.22622106969356537 0.986934244632721
1500 0.08727706968784332 4.922821998596191 666.6666666666666 21.511917114257812 0.07172892987728119 0.28326287865638733 0.47054845094680786 0.942592203617096 5.244675159454346 8.828509330749512 0.3493189215660095 0.6877477169036865 0.7452496886253357 0.9869641661643982
1600 0.08698572963476181 4.76198148727417 666.6666666666666 21.420244216918945 0.07110878080129623 0.28339922428131104 0.4700049161911011 0.9362745881080627 5.240730285644531 8.811259269714355 0.06276722252368927 0.13536520302295685 0.15673291683197021 0.9870606064796448
1700 0.08671119809150696 4.9677414894104 666.6666666666666 21.34125518798828 0.07057666778564453 0.2826693058013916 0.46908071637153625 0.9271136522293091 5.231257438659668 8.790782928466797 0.2318781167268753 0.47259312868118286 0.5253490805625916 0.9870654940605164
1800 0.08645161241292953 5.006049156188965 666.6666666666666 21.273269653320312 0.07012034207582474 0.28263580799102783 0.46847519278526306 0.9218380451202393 5.220866680145264 8.764373779296875 0.1689492166042328 0.36962956190109253 0.4309942424297333 0.9870571494102478
1900 0.08620533347129822 4.728297710418701 666.6666666666666 21.205961227416992 0.06967004388570786 0.2822645306587219 0.4676753580570221 0.9144895672798157 5.209094524383545 8.741436004638672 0.06514659523963928 0.15334583818912506 0.1961432695388794 0.9869645237922668
2000 0.08597171306610107 4.797705173492432 666.6666666666666 21.1434383392334 0.06925312429666519 0.28209424018859863 0.4674425423145294 0.9047627449035645 5.206597328186035 8.730890274047852 0.11067590862512589 0.2306889146566391 0.2625192403793335 0.9869921207427979
2100 0.08574911952018738 4.991954803466797 666.6666666666666 21.08700942993164 0.0688779354095459 0.2819761633872986 0.4670387804508209 0.8999142646789551 5.198162078857422 8.731191635131836 0.25070732831954956 0.5011770725250244 0.5595791935920715 0.9869967699050903
2200 0.0855368971824646 4.962615489959717 666.6666666666666 21.0329647064209 0.06851959228515625 0.28185343742370605 0.4663918912410736 0.8956320285797119 5.191186904907227 8.719476699829102 0.23129898309707642 0.4654022753238678 0.5202735662460327 0.9870294332504272
2300 0.08533476293087006 4.795846939086914 666.6666666666666 20.978431701660156 0.06815898418426514 0.2818702757358551 0.465890496969223 0.8902484774589539 5.194981575012207 8.718260765075684 0.047592367976903915 0.07326659560203552 0.05727178230881691 0.9870260953903198
2400 0.0851418524980545 4.933793544769287 666.6666666666666 20.93276596069336 0.0678577795624733 0.2819313704967499 0.465698778629303 0.8821386098861694 5.195472717285156 8.717235565185547 0.18834653496742249 0.3810518980026245 0.4245508313179016 0.9871192574501038
2500 0.08495746552944183 4.999572277069092 666.6666666666666 20.88875389099121 0.06756812334060669 0.28222453594207764 0.46562737226486206 0.8771741986274719 5.190618515014648 8.72212028503418 0.15921901166439056 0.34481096267700195 0.40736356377601624 0.9871765971183777
2600 0.08478079736232758 4.936306953430176 666.6666666666666 20.846363067626953 0.06728975474834442 0.28220731019973755 0.46537479758262634 0.8728854060173035 5.184130668640137 8.720098495483398 0.30309343338012695 0.5983557105064392 0.6610453724861145 0.9871823787689209
2700 0.08461122959852219 4.934741497039795 666.6666666666666 20.80653953552246 0.06702876836061478 0.2822694182395935 0.4648541808128357 0.8690382838249207 5.1895880699157715 8.70836067199707 0.043816570192575455 0.11598124355077744 0.1628940999507904 0.9872077107429504
2800 0.08444833755493164 5.017110347747803 666.6666666666666 20.771034240722656 0.06679652631282806 0.2820383906364441 0.4645949900150299 0.8710567951202393 5.1835150718688965 8.708781242370605 0.2514958679676056 0.5140160322189331 0.5817275643348694 0.987243115901947
2900 0.08429162204265594 4.990740776062012 666.6666666666666 20.7327880859375 0.06654682010412216 0.2823390066623688 0.464731365442276 0.8714179992675781 5.185329437255859 8.721333503723145 0.18728229403495789 0.39037761092185974 0.4509153962135315 0.9872894883155823
3000 0.08414085954427719 4.918935298919678 666.6666666666666 20.699209213256836 0.06632798910140991 0.28259024024009705 0.4645214378833771 0.865039587020874 5.195451736450195 8.719075202941895 0.1407897174358368 0.30844128131866455 0.36744940280914307 0.9872695207595825
3100 0.08399518579244614 4.861855983734131 666.6666666666666 20.675762176513672 0.06617540121078491 0.28285640478134155 0.4645448327064514 0.8646127581596375 5.193290710449219 8.72075080871582 0.054805804044008255 0.1424095779657364 0.18784746527671814 0.9873257875442505
3200 0.08385419845581055 4.948907852172852 666.6666666666666 20.648361206054688 0.06599733233451843 0.28273358941078186 0.4642426371574402 0.8596572875976562 5.188981056213379 8.712101936340332 0.27986007928848267 0.5555641651153564 0.611799418926239 0.9872880578041077
3300 0.08371778577566147 4.721439838409424 666.6666666666666 20.621118545532227 0.06582052260637283 0.28302624821662903 0.46413761377334595 0.8557581901550293 5.193336009979248 8.714000701904297 0.09219634532928467 0.19471924006938934 0.2290641963481903 0.9873306751251221
3400 0.08358556777238846 4.924834728240967 666.6666666666666 20.60701560974121 0.06572908908128738 0.2828945517539978 0.46370214223861694 0.8543194532394409 5.190552711486816 8.69575023651123 0.347064733505249 0.6706027388572693 0.7303890585899353 0.9873448014259338
3500 0.08345726877450943 4.928731441497803 666.6666666666666 20.58794403076172 0.06560555100440979 0.28324341773986816 0.46378272771835327 0.8577153086662292 5.193873405456543 8.696758270263672 0.21183782815933228 0.4295692443847656 0.48624467849731445 0.9873986840248108
3600 0.08333282172679901 4.673567771911621 666.6666666666666 20.56877899169922 0.0654815211892128 0.2833758294582367 0.463716059923172 0.8546668291091919 5.190943717956543 8.690399169921875 0.12865693867206573 0.24857236444950104 0.2740139365196228 0.9874613881111145
3700 0.08321217447519302 4.9033989906311035 666.6666666666666 20.541887283325195 0.06530767679214478 0.28335994482040405 0.46375152468681335 0.8512943983078003 5.198637008666992 8.690469741821289 0.1844254583120346 0.3896385133266449 0.4533397853374481 0.9874754548072815
3800 0.08309511840343475 4.8057026863098145 666.6666666666666 20.519580841064453 0.06516368687152863 0.28327736258506775 0.4634689390659332 0.8526464104652405 5.188898086547852 8.690228462219238 0.07001998275518417 0.1798771768808365 0.2287938892841339 0.987395167350769
3900 0.08298102021217346 4.764033794403076 666.6666666666666 20.500925064086914 0.0650433599948883 0.28327468037605286 0.4633637070655823 0.8495087623596191 5.191718101501465 8.700730323791504 0.166969433426857 0.33696606755256653 0.3863731026649475 0.9873782992362976
4000 0.08286991715431213 4.959290504455566 666.6666666666666 20.490890502929688 0.0649786964058876 0.2833230197429657 0.4632163941860199 0.8485769033432007 5.1847429275512695 8.694311141967773 0.2944146692752838 0.5800676345825195 0.6469364762306213 0.9873999953269958
4100 0.0827614963054657 4.968038558959961 666.6666666666666 20.47566795349121 0.06488065421581268 0.2834523618221283 0.4633078873157501 0.8469963669776917 5.18607234954834 8.699277877807617 0.22507412731647491 0.45861485600471497 0.523084819316864 0.9874711632728577
4200 0.08265586942434311 4.538222789764404 666.6666666666666 20.444108963012695 0.0646776482462883 0.28357642889022827 0.46314340829849243 0.8468642234802246 5.183720111846924 8.694089889526367 0.0054694246500730515 0.04014550894498825 0.06581858545541763 0.9875230193138123
4300 0.0825529396533966 4.968385696411133 666.6666666666666 20.43355369567871 0.0646098256111145 0.28380724787712097 0.46312376856803894 0.8471812605857849 5.185956001281738 8.691385269165039 0.20682890713214874 0.41552022099494934 0.4732520282268524 0.9875321984291077
4400 0.08245235681533813 4.989429473876953 666.6666666666666 20.427213668823242 0.06456911563873291 0.2837448716163635 0.4631010591983795 0.8510823845863342 5.179643154144287 8.691913604736328 0.2656763195991516 0.5203090310096741 0.5825461149215698 0.9874517321586609
4500 0.08235391974449158 4.876988887786865 666.6666666666666 20.40726089477539 0.06444105505943298 0.2837708592414856 0.4629146158695221 0.8433417081832886 5.173729419708252 8.687545776367188 0.2605842351913452 0.5137064456939697 0.5686963796615601 0.9873819351196289
4600 0.0822577103972435 4.972597599029541 666.6666666666666 20.396446228027344 0.06437168270349503 0.28393155336380005 0.46307000517845154 0.8416865468025208 5.174900054931641 8.695670127868652 0.26815569400787354 0.5296694040298462 0.5929200649261475 0.9874090552330017
4700 0.08216380327939987 4.591187953948975 666.6666666666666 20.38692855834961 0.06431067734956741 0.28391414880752563 0.46285519003868103 0.8425866961479187 5.179191589355469 8.689488410949707 0.018306227400898933 0.02635321579873562 0.020801689475774765 0.9873450398445129
4800 0.08207183331251144 4.774965286254883 666.6666666666666 20.372896194458008 0.06422077864408493 0.2840404212474823 0.4628140926361084 0.8431645631790161 5.184325218200684 8.683441162109375 0.2679257094860077 0.5079408884048462 0.5450575947761536 0.987389326095581
4900 0.08198176324367523 4.799479007720947 666.6666666666666 20.36048698425293 0.06414133310317993 0.2841235399246216 0.4627384543418884 0.83860182762146 5.1846723556518555 8.67953872680664 0.15041713416576385 0.31706503033638 0.3659069538116455 0.9873926639556885
